MARKAL-NETL,REGEN-EPRI,IPM-NRDC,Haiku-RFF,NEMS-RHG,RIO-REPEAT,ReEDS-NREL,EPS-EI,GCAM-CGS
13.40633163,13.81562912,17.29877765,29.9238649,43.42566159,44.13055812,57.39866845,62.91795372,68.53063013
23.69098531,24.41427496,30.56951733,52.87992743,76.73961373,77.98527092,101.4319986,111.185398,121.1038334
10.35534636,10.67149677,13.36195755,23.11385351,33.54293919,34.08741682,44.335998,48.59921572,52.93457082
19.32788603,19.91796955,24.93961898,43.14118629,62.60670414,63.62295229,82.75156491,90.70870932,98.80049556
37.31663353,38.45591645,48.15128879,83.29332222,120.8756835,122.8377688,159.7696622,175.1326378,190.7555684
29.81605801,30.72634713,38.47296726,66.55151583,96.57989082,98.14760049,127.6562505,139.9312959,152.4140458
41.58211782,42.85162667,53.65523023,92.8141799,134.6923996,136.8787613,178.0321612,195.1512044,212.5599168
58.62992949,60.41991082,75.65276929,130.8660816,189.9135086,192.9962336,251.0216797,275.159178,299.7051038
53.87664755,55.5215104,69.51940114,120.2564256,174.5167231,177.3495235,230.6706947,252.8513027,275.4072261
20.62728461,21.25703898,26.61628995,46.04153432,66.81570363,67.90027334,88.31488754,96.80698451,105.4427752
1.103576654,1.137269029,1.423993355,2.463259869,3.574694975,3.632720345,4.724918957,5.179253114,5.641275001
13.03259613,13.43048342,16.81653034,29.08966126,42.21506112,42.90030687,55.79853497,61.16395617,66.62016498
26.71979087,27.53555045,34.47771798,59.64043216,86.55049183,87.95540171,114.3997075,125.4000432,136.5865142
44.38220535,45.73720132,57.26830597,99.06417007,143.7624164,146.096005,190.0206231,208.2924411,226.8734343
39.78075422,40.99526714,51.33085178,88.79341102,128.8574398,130.9490869,170.3196956,186.697131,203.351687
64.41647664,66.38312219,83.11940484,143.7820574,208.6572369,212.044215,275.796548,302.3163239,329.2848377
40.24485875,41.47354086,51.92970621,89.82932462,130.3607627,132.4768122,172.3067404,188.8752442,205.7241015
-2.43684706,-2.511244399,-3.144370631,-5.439212173,-7.893411761,-8.021539655,-10.43326245,-11.43649395,-12.45670099
16.96714538,17.4851551,21.89345179,37.87184892,54.95981554,55.85193742,72.64414898,79.62939432,86.73283613
27.04620974,27.87193494,34.89891056,60.36902178,87.60782471,89.02989749,115.7972567,126.9319766,138.2551057
17.59136172,18.12842886,22.69890551,39.26514321,56.98177114,57.90671393,75.31670607,82.55893655,89.92371191
81.32876676,83.81174729,104.9420745,181.5314656,263.4393658,267.7155815,348.2058364,381.6882742,415.7372641
68.79451505,70.89482283,88.7685798,153.5541437,222.8385372,226.4557098,294.540943,322.8631242,351.6645415
56.31019864,58.0293582,72.65951883,125.6882809,182.3994585,185.3602135,241.0898456,264.2723282,287.8470787
47.51439632,48.9650186,61.30990935,106.0554382,153.9081795,156.4064567,203.4309725,222.9922899,242.8846018
48.28647063,49.76066447,62.3061507,107.7787618,156.4090753,158.9479477,206.7365775,226.6157521,246.8312996
28.19145834,29.05214817,36.37667506,62.92529635,91.31750307,92.79979231,120.7005925,132.3068025,144.1093998
23.94759943,24.67872355,30.90063778,53.45270799,77.57083572,78.82998551,102.5306816,112.389727,122.4155962
20.23865052,20.85653983,26.11481835,45.174076,65.5568438,66.62097938,86.65096638,94.98306563,103.4561513
37.77224148,38.92543418,48.7391797,84.31027084,122.3514844,124.3375253,161.7203292,177.2708752,193.08455
12.3756865,12.75351823,15.96889104,27.62339327,40.08720572,40.73791157,52.98600288,58.08097935,63.26216728
23.72790707,24.45232395,30.6171591,52.96233937,76.85921034,78.10680885,101.5900776,111.3586774,121.2925704
12.09650729,12.46581563,15.60865386,27.00024584,39.18289108,39.81891786,51.79070834,56.77074885,61.83505599
119.6493674,123.3022822,154.3888261,267.0657123,387.5670902,393.858179,512.2739435,561.5326825,611.6249225
58.20867191,59.98579217,75.10920215,129.9258054,188.5489751,191.6095506,249.2180823,273.182152,297.5517148
17.74467667,18.28642455,22.89673452,39.60735286,57.47838749,58.41139148,75.97311787,83.27846696,90.70742895
33.15666012,34.16893837,42.78349266,74.00797215,107.4007373,109.1440938,141.9589037,155.6092498,169.4905716
40.58771905,41.82686874,52.37211389,90.59461266,131.4713525,133.6054294,173.774683,190.4843397,207.4767385
69.73537061,71.86440287,89.982607,155.6541988,225.8861476,229.5527897,298.5691782,327.2787025,356.4740171
26.06487688,26.86064183,33.63265374,58.17861858,84.42910068,85.79957559,111.5957197,122.3264322,133.2387178
52.89053135,54.50528791,68.24697215,118.0553456,171.3225048,174.1034559,226.4486779,248.2233094,270.3663866
34.06571849,35.10575044,43.95649055,76.03705368,110.3453505,112.1365047,145.8510005,159.875599,174.137506
59.92856525,61.75819414,77.32845596,133.764727,194.1200372,197.2710436,256.5817363,281.2538731,306.343484
30.24705082,31.17049822,39.02909618,67.51352176,97.97595862,99.56632962,129.5015288,141.9540107,154.6171995
24.61605176,25.36758384,31.76317114,54.9447401,79.73608015,81.03037674,105.3926333,115.5268755,125.832598
26.73852024,27.55485163,34.50188531,59.68223742,86.61115982,88.01705448,114.4798966,125.487943,136.6822552
86.65658523,89.30222493,111.8167923,193.4235271,280.6971846,285.2535336,371.0166764,406.6925368,442.9720638
29.12760378,30.01687428,37.58462457,65.01483809,94.34985644,95.88136761,124.7086614,136.7002755,148.8947981
31.42278389,32.38212662,40.54619613,70.13783978,101.784382,103.4365723,134.5353826,147.4719049,160.6273245
63.02846818,64.9527376,81.32839665,140.683926,204.1612132,207.4752106,269.8538458,295.8021891,322.1896011
127.6340338,131.5307217,164.6917914,284.8880432,413.4309455,420.1418631,546.4599709,599.0059366,652.4410261
20.1049582,20.71876586,25.94230928,44.87566544,65.12378891,66.18089503,86.07856808,94.35562722,102.7727414
22.01422672,22.68632466,28.40592219,49.1372856,71.30827329,72.46576756,94.25302429,103.3161148,112.5325608
65.2379544,67.2296798,84.17939362,145.6156529,211.3181599,214.7483307,279.3136719,306.171644,333.4840765
60.05819964,61.89178628,77.49572889,134.0540799,194.5399476,197.6977702,257.1367607,281.862267,307.0061505
85.29173253,87.89570306,110.055663,190.3770809,276.2761668,280.7607527,365.1731146,400.2870754,435.9951951
32.75295945,33.75291265,42.26257999,73.10688417,106.093074,107.8152041,140.2304756,153.7146211,167.4269302
68.65007347,70.74597143,88.5822005,153.2317401,222.3706634,225.9802413,293.9225222,322.1852379,350.9261835
26.29767606,27.10054841,33.93304473,58.69824254,85.18318156,86.56589691,112.59244,123.4189942,134.4287432
64.53188712,66.50205617,83.26832404,144.0396616,209.0310735,212.4241197,276.2906734,302.8579629,329.8747942
40.27057576,41.50004302,51.96289,89.88672678,130.444065,132.5614667,172.4168468,188.995938,205.855562
58.53421207,60.32127113,75.5292609,130.6524337,189.6034616,192.6811539,250.6118694,274.7099615,299.2158144
19.33759749,19.9279775,24.95215011,43.16286295,62.63816142,63.6549202,82.79314415,90.75428669,98.85013872
22.411961,23.09620183,28.91913617,50.02505619,72.59661038,73.77501726,95.95590757,105.1827423,114.5657031
83.63918731,86.19270536,107.9233114,186.688485,270.9232581,275.3209542,358.0978089,392.5314293,427.5476967
15.06446576,15.52438636,19.43834083,33.62493563,48.79667385,49.58875403,64.49790288,70.69982942,77.00669799
23.11538338,23.82109981,29.82679291,51.59514387,74.87512943,76.09052182,98.96758212,108.4840105,118.1614652
153.2471654,157.9258264,197.7415383,342.0583348,496.396757,504.4543971,656.1215612,719.2122594,783.3705074
18.06078347,18.61218214,23.30462098,40.31292523,58.50231762,59.45194231,77.32651639,84.76200426,92.32330709
27.85882836,28.70936294,35.94746801,62.18284309,90.2400512,91.70485096,119.2764506,130.7457194,142.4090583
203.390148,209.5996825,262.4432278,453.9809605,658.8194282,669.5135549,870.8067199,954.5409045,1039.691945
57.13231069,58.87656947,73.72032606,127.5232922,185.062436,188.0664172,244.6096852,268.1306251,292.0495599
17.93336649,18.4808751,23.14020926,40.02852166,58.08958974,59.03251493,76.78098572,84.16401698,91.67197559
151.0813154,155.6938527,194.9468471,337.224007,489.3811564,497.3249174,646.8485617,709.0475959,772.2990921
20.55260628,21.1800807,26.51992923,45.87484709,66.57380629,67.65444946,87.99515528,96.45650774,105.0610337
106.0398634,109.2772777,136.8278862,236.6883524,343.4833144,349.0588241,454.0054005,497.6612097,542.0557134
8.464700905,8.723129606,10.9223748,18.89380132,27.41877846,27.86384714,36.2412757,39.72612901,43.26994907
138.115305,142.3319878,178.2162352,308.2829696,447.381779,454.6437953,591.3351107,648.1961365,706.0193005
24.98722103,25.75008497,32.24210713,55.77321573,80.93836811,82.25218055,106.9817796,117.2688294,127.729945
64.37013964,66.33537052,83.05961418,143.67863,208.5071426,211.8916842,275.598158,302.0988574,329.0479717
18.10562669,18.65839443,23.36248416,40.41301841,58.64757335,59.59955587,77.51851083,84.97246031,92.55253714
111.4589858,114.8618469,143.8204176,248.7842108,361.0368842,366.8973279,477.2071549,523.0939758,569.7572419
20.85833479,21.49514316,26.91442414,46.5572544,67.56411918,68.66083737,89.3041196,97.89133817,106.62386
74.50308126,76.77767249,96.13459313,166.2960607,241.3296704,245.2469958,318.9819391,349.6542938,380.8456516
19.73460277,20.33710342,25.46442343,44.04900635,63.92413713,64.96177019,84.49290624,92.61749285,100.8795546
28.26004353,29.12282727,36.46517353,63.07838324,91.53966354,93.02555894,120.9942372,132.6286832,144.4599943
69.74418008,71.87348129,89.99397424,155.6738621,225.9146831,229.5817885,298.6068956,327.3200467,356.5190494
110.0745363,113.4351298,142.0340015,245.694023,356.5523883,362.3400385,471.2796898,516.5965433,562.6801976
133.6841946,137.7655949,172.4985791,298.392423,433.0285685,440.0575998,572.3634903,627.4002615,683.368303
39.0440489,40.23607009,50.3802486,87.14903349,126.4711109,128.5240226,167.1655215,183.2396609,199.5857888
12.59263657,12.97709183,16.24883123,28.10764092,40.78994832,41.45206127,53.91486587,59.09915905,64.371175
35.13845541,36.21123819,45.34069004,78.43147711,113.8201497,115.6677077,150.4438804,164.9101165,179.6211341
92.29377259,95.11151654,119.0907024,206.0061214,298.9571082,303.809857,395.1520669,433.1487146,471.7882988
52.06124875,53.65068718,67.17691245,116.2043292,168.6363006,171.3736484,222.8981379,244.33136,266.127251
118.3460653,121.95919,152.7071183,264.1566514,383.3454465,389.5680085,506.6939081,555.4160876,604.9626889
90.94758937,93.72423412,117.3536631,203.0013468,294.5965643,299.3785316,389.3884377,426.8308719,464.9068649
40.41224318,41.64603556,52.14568968,90.20293831,130.9029528,133.0278032,173.0233901,189.6608048,206.5797391
25.04241191,25.80696083,32.31332234,55.89640562,81.11714188,82.43385622,107.2180771,117.5278486,128.0120704
63.33729784,65.27099588,81.7268931,141.3732552,205.1615712,208.4918067,271.1760875,297.2515737,323.7682799
30.95279107,31.89778484,39.93974378,69.08878311,100.2619857,101.8894641,132.5231272,145.2661571,158.2248101
10.31742348,10.63241611,13.313024,23.02920701,33.42009977,33.96258344,44.17363274,48.4212379,52.74071626
26.37213462,27.1772802,34.02912187,58.86443922,85.424367,86.81099734,112.9112313,123.7684395,134.8093612
42.82747217,44.13500189,55.26216557,95.59389745,138.7263395,140.9781812,183.3640957,200.9958418,218.9259326
47.07017317,48.50723324,60.73670873,105.0639012,152.4692561,154.9441764,201.529049,220.907483,240.6138171
53.28784726,54.91473393,68.75964629,118.9421824,172.6094867,175.4113284,228.1497699,250.0879734,272.3973904
11.79791118,12.15810333,15.2233622,26.33375855,38.2156814,38.83600819,50.51228113,55.36939187,60.30868918
36.17637491,37.28084554,46.67996308,80.74818564,117.1821687,119.0842998,154.8876909,169.7812306,184.9267821
35.40623921,36.48719748,45.68622322,79.02918918,114.6875525,116.5491904,151.5903859,166.1668666,180.9899942
16.5615986,17.06722691,21.37015699,36.96664029,53.64617227,54.51697076,70.90781678,77.72610159,84.65975773
32.49771306,33.48987355,41.93322437,72.53715647,105.2662823,106.9749917,139.1376485,152.516711,166.1221589
22.95202603,23.65275513,29.61600576,51.2305189,74.34598387,75.55278703,98.26817422,107.7173496,117.3264134
21.87273483,22.540513,28.223349,48.82146586,70.84995411,72.00000882,93.64723246,102.6520719,111.809281
139.6881458,143.9528477,180.2457407,311.7936598,452.47651,459.8212253,598.0691653,655.5777178,714.0593652
28.00768168,28.86276077,36.13953996,62.51509404,90.72221544,92.19484181,119.9137601,131.4443107,143.1699682
45.06742953,46.44334551,58.15248079,100.5936381,145.981988,148.3516053,192.9543828,211.5083025,230.3761707
25.57941855,26.36036238,33.00624557,57.09504181,82.85660869,84.20155851,109.5172494,120.0481024,130.7571467
78.26167449,80.65101619,100.9844708,174.6855022,253.5044698,257.6194197,335.0742045,367.2939436,400.0588689
81.79412481,84.2913128,105.5425464,182.5701771,264.9467492,269.2474331,350.1982482,383.8722703,418.1160864
62.47246879,64.37976347,80.61096626,139.4428966,202.3602252,205.6449886,267.4733568,293.1927994,319.3474375
24.78015653,25.53669875,31.97492272,55.31103336,80.26764675,81.57057188,106.0952413,116.2970442,126.6714705
42.92323161,44.23368489,55.38572818,95.8076392,139.0365226,141.2933992,183.7740859,201.4452555,219.4154367
50.18670409,51.71891236,64.75810526,112.0202151,162.5642934,165.2030789,214.8723505,235.5338367,256.5449334
16.85806773,17.37274729,21.75270411,37.62838001,54.60649224,55.49287889,72.17713741,79.11747631,86.17525181
60.93047101,62.79068824,78.6212589,136.0010503,197.3654007,200.5690868,260.8713555,285.9559693,311.4650367
21.7338349,22.39737243,28.04412032,48.51143155,70.40003078,71.54278222,93.05253801,102.0001934,111.0992509
34.84384242,35.90763062,44.96053798,77.77388043,112.8658422,114.6979096,149.1825067,163.527453,178.1151282
31.74015866,32.70919089,40.95571871,70.84624234,102.8124193,104.481297,135.8942098,148.9613929,162.2496842
40.76770676,42.01235151,52.60435993,90.99635776,132.054367,134.1979075,174.5452931,191.3290494,208.3968016
13.83220801,14.25450758,17.84830462,30.87445061,44.8051563,45.53244514,59.22204101,64.91665636,70.70762959
24.39563343,25.1404361,31.4787557,54.45275105,79.02210319,80.30481033,104.4489211,114.4924188,124.7058612
17.88822561,18.43435606,23.08196201,39.92776407,57.94336984,58.88392154,76.58771686,83.95216396,91.44122395
37.85801467,39.01382604,48.84985662,84.50172258,122.6293202,124.6198709,162.0875637,177.6734218,193.5230063
106.2861434,109.5310767,137.145672,237.2380665,344.2810621,349.869521,455.0598383,498.8170391,543.3146501
40.99591049,42.24752233,52.89882121,91.50572436,132.7935624,134.9491017,175.5223382,192.4000443,209.5633359
36.20509892,37.3104465,46.71702693,80.81229963,117.2752112,119.1788526,155.0106716,169.9160368,185.0736138
4.739309241,4.884001126,6.115338559,10.57846795,15.35152531,15.60071522,20.29116147,22.24229922,24.22645192
76.4766286,78.81147256,98.68114782,170.7011556,247.7223662,251.7434594,327.4316025,358.9164517,390.9340521
25.9492599,26.74149504,33.48346807,57.92055342,84.05459524,85.41899109,111.1007102,121.7838241,132.6477057
39.34370671,40.5448765,50.76691021,87.81789057,127.4417596,129.5104271,168.4484943,184.6460006,201.1175828
33.19602609,34.20950619,42.8342883,74.09583974,107.5282512,109.2736775,142.1274476,155.7940003,169.691803
72.77751504,74.99942446,93.90801937,162.4444768,235.7402328,239.566829,311.5939969,341.5559491,372.0248837
50.91079529,52.46511018,65.69243189,113.636437,164.9097627,167.5866204,217.9725178,238.9321069,260.2463506
27.60155778,28.44423784,35.61550049,61.60859724,89.40670278,90.85797541,118.174957,129.5383094,141.0939397
19.45388626,20.04781658,25.1022026,43.42242756,63.01484287,64.03771604,83.2910298,91.30004754,99.44458487
44.18355593,45.53248711,57.01197992,98.62077075,143.1189531,145.4420968,189.1701136,207.3601492,225.8579761
118.5004745,122.1183134,152.9063592,264.5013034,383.8456072,390.076288,507.3550048,556.1407533,605.7519994
18.46737613,19.03118814,23.82926532,41.22046832,59.81934867,60.79035175,79.06732645,86.67020544,94.40173179
34.41647529,35.4672159,44.40908743,76.81996725,111.4815186,113.2911153,147.3527516,161.521754,175.9305083
39.49949882,40.70542497,50.96793561,88.1656294,127.9464,130.0232589,169.1155119,185.3771567,201.9139626
79.89815971,82.33746357,103.0960995,178.3382511,258.8053571,263.0063524,342.08075,374.9742177,408.4242716
115.8436109,119.3803353,149.4780915,258.5709989,375.2395199,381.3305044,495.9797503,543.6716882,592.1706153
16.67070602,17.1796654,21.51094309,37.21017565,53.999592,54.87612729,71.37495583,78.23815934,85.21749425
51.24391309,52.80839812,66.1222684,114.3799791,165.9887947,168.6831676,219.3987482,240.4954794,261.9491857
31.39326995,32.35171161,40.50811299,70.0719626,101.6887807,103.3394192,134.4090198,147.3333914,160.4764548
43.12611825,44.44276568,55.6475217,96.26049627,139.693711,141.9612553,184.6427368,202.3974333,220.4525548
27.86527799,28.71600948,35.95579024,62.1972391,90.26094277,91.72608164,119.3040644,130.7759885,142.4420275
19.76623919,20.3697057,25.50524529,44.11962105,64.02661353,65.06591001,84.62835631,92.76596739,101.041274
47.76072151,49.21886414,61.62775355,106.6052532,154.7060737,157.2173026,204.4856039,224.1483315,244.1437696
25.2638174,26.03512587,32.59901155,56.39059807,81.83431643,83.16267214,108.1660158,118.5669382,129.1438533
35.27548918,36.35245562,45.51751072,78.73734601,114.2640282,116.1187913,151.0305849,165.5532369,180.3216247
36.82018958,37.94431598,47.51070539,82.18522478,119.267607,121.2035895,157.6441574,172.8027508,188.2178409
68.35202413,70.43882259,88.19761436,152.5664732,221.4052248,224.9991315,292.646436,320.786447,349.4026116
109.0907464,112.4213047,140.7645743,243.4981355,353.3657054,359.1016286,467.0676329,511.9794676,557.6512498
68.92093428,71.02510165,88.93170407,153.8363202,223.2480332,226.8718528,295.0822018,323.4564289,352.3107726
90.18472844,92.93808293,116.3693102,201.2985882,292.1255125,296.8673691,386.1222794,423.2506496,461.0072642
31.00059383,31.94704702,40.00142578,69.19548219,100.416828,102.0468198,132.7277928,145.4905027,158.4691688
35.34563146,36.42473936,45.60801838,78.89390846,114.4912324,116.3496836,151.3308963,165.8824252,180.6801788
24.52216925,25.27083508,31.64203042,54.73518781,79.43197682,80.72133714,104.9906791,115.0862706,125.3526884
57.96201247,59.73160218,74.79092666,129.3752443,187.7499981,190.7976045,248.1620199,272.0245418,296.2908384
45.87004756,47.27046761,59.18813404,102.3851374,148.5818207,150.9936391,196.3907596,215.275111,234.4790022
21.71065059,22.3734803,28.01420459,48.45968256,70.32493239,71.46646481,92.95327533,101.8913859,110.9807371
9.858798215,10.15978893,12.7212397,22.00552351,31.93452518,32.45289462,42.21004714,46.26883975,50.39631069
13.2059314,13.60911064,17.04019244,29.47655764,42.77652707,43.47088668,56.54066294,61.97744495,67.50622207
30.54358198,31.47608252,39.41172334,68.17539993,98.93647951,100.5424419,130.771115,143.3456765,156.1330107
14.68144686,15.12967383,18.94411475,32.7700108,47.55600268,48.32794397,62.8580229,68.90226346,75.04877786
46.59778539,48.02042339,60.12716607,104.0094989,150.9391021,153.3891845,199.5065397,218.6904953,238.1990602
43.12394467,44.44052574,55.64471703,96.25564469,139.6866704,141.9541004,184.6334307,202.3872324,220.4414439
101.6642447,104.7680707,131.1818335,226.9216671,329.3098521,334.6552945,435.2713655,477.1257656,519.6883788
4.427981454,4.563168451,5.713618662,9.883562666,14.34307531,14.5758958,18.9582241,20.78119055,22.63500319
31.66919351,32.63605916,40.86414926,70.68784319,102.5825497,104.247696,135.5903754,148.6283427,161.8869238
93.05926822,95.90038287,120.078455,207.7147609,301.4366943,306.3296924,398.4295056,436.741302,475.7013675
53.34293716,54.97150574,68.83073121,119.0651469,172.7879334,175.5926717,228.3856351,250.3465187,272.6789995
33.28727302,34.3035389,42.95202821,74.29950922,107.8238174,109.5740413,142.5181176,156.2222359,170.15824
61.2923919,63.16365863,79.08826129,136.8088829,198.5377314,201.760447,262.4209052,287.654519,313.3151077
8.697175291,8.962701473,11.2223467,19.41270032,28.17180728,28.62909931,37.23660542,40.81716666,44.45831413
31.70982581,32.67793197,40.9165789,70.77853731,102.7141654,104.3814482,135.764341,148.8190363,162.0946284
32.90216325,33.90667167,42.45510419,73.43991744,106.5763735,108.3063486,140.8692857,154.4148573,168.1896318
25.51754327,26.29659804,32.92640517,56.95693188,82.65618286,83.99787932,109.2523329,119.7577123,130.440852
47.580638,49.03328265,61.3953839,106.2032943,154.1227489,156.6245091,203.7145836,223.3031722,243.2232168
38.67686683,39.85767789,49.90645747,86.32945757,125.2817383,127.3153437,165.5934462,181.5164196,197.7088236
22.80647533,23.50276074,29.42819531,50.90563961,73.87451742,75.07366762,97.64500476,107.034258,116.5823857
49.24438184,50.74782086,63.54218553,109.9168863,159.5119321,162.1011709,210.8378357,231.1113751,251.7279604
55.76198121,57.4644036,71.95212983,124.4646215,180.6236778,183.5556079,238.7426747,261.6994604,285.0446949
38.60850613,39.78723013,49.81824867,86.17687174,125.0603049,127.090316,165.3007627,181.1955924,197.3593766
16.26399131,16.76053362,20.98614126,36.30236012,52.68216559,53.53731607,69.63362319,76.32938532,83.13844561
22.79246605,23.48832376,29.41011853,50.87436993,73.82913872,75.02755232,97.58502462,106.9685104,116.510773
147.2145469,151.709031,189.957386,328.5931105,476.8559565,484.5964053,630.293148,690.9002628,752.532903
18.91804628,19.49561733,24.41078479,42.22639546,61.27915514,62.27385418,80.99685256,88.78526904,96.70547234
72.64525474,74.86312623,93.7373581,162.1492626,235.3118165,239.1314585,311.0277298,340.9352313,371.348794
10.94163906,11.27568909,14.11847673,24.42249961,35.44205292,36.01735746,46.84618657,51.35077657,55.93158816
112.5233799,115.9587371,145.1938519,251.1600124,364.4846593,370.4010682,481.7643151,528.0893391,575.1982229
36.6799299,37.79977415,47.32972217,81.87215541,118.8132792,120.741887,157.0436413,172.1444908,187.5008599
41.33504688,42.59701261,53.33642376,92.26270037,133.8920897,136.0654606,176.9743369,193.9916629,211.2969369
24.15679183,24.89430263,31.17056792,53.91964,78.24844978,79.51859878,103.4263305,113.3714988,123.4849482
62.49029988,64.39813894,80.63397449,139.4826969,202.4179835,205.7036844,267.5496999,293.2764834,319.4385866
42.12659907,43.41273102,54.35779828,94.02949994,136.4560781,138.6710683,180.3633358,197.7065378,215.343202
24.02429023,24.75775573,30.99959529,53.6238872,77.81925184,79.08243399,102.8590302,112.7496486,122.807625
28.47006907,29.33926493,36.7361787,63.54717487,92.21997628,93.71691469,121.8934531,133.614365,145.5336051
45.82112531,47.22005174,59.1250075,102.2759395,148.4233522,150.8325983,196.1813009,215.0455114,234.2289209
34.09932439,35.14038234,43.99985371,76.11206439,110.4542064,112.2471276,145.9948828,160.0333166,174.309293
38.25016793,39.4179518,49.35586917,85.37703594,123.8995792,125.9107491,163.7665521,179.5138567,195.5276196
37.19180857,38.32728056,47.99022167,83.01470421,120.4713517,122.4268737,159.2352291,174.5468153,190.1174868
62.89738149,64.81764882,81.15924975,140.3913314,203.7365984,207.0437034,269.2926034,295.1869793,321.5195108
25.51431432,26.29327051,32.92223872,56.94972464,82.64572368,83.98725036,109.2385083,119.7425584,130.4243462
33.66151474,34.68920628,43.43492872,75.13484277,109.0360576,110.805959,144.1204184,157.9786093,172.0712929
25.56735987,26.34793554,32.99068572,57.06812599,82.81754831,84.16186409,109.4656206,119.9915092,130.695505
43.32596615,44.64871497,55.90539422,96.7065707,140.3410565,142.6191086,185.4983776,203.3353499,221.4741395
